distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
3-5 km,351166,US-6312,9PA3,9PA3,McMillin Landingstrip,small_airport,42073,Lawrence,2024-06-01,0.0028,5,1,FALSE,22.254992675781274,5.445097985194085,81.05,96.288,-0.25686981995946406,-0.48639039091169795
3-5 km,351166,US-6312,9PA3,9PA3,McMillin Landingstrip,small_airport,42073,Lawrence,2024-07-01,0.0034000000000000002,5,1,FALSE,22.829992675781273,3.1375003608233705,86.25,96.297,-0.15646617951437983,-0.14267073052303034
3-5 km,351166,US-6312,9PA3,9PA3,McMillin Landingstrip,small_airport,42073,Lawrence,2024-08-01,0.003,5,1,FALSE,21.6100036621094,3.812250034968152,71.35,96.654,-0.530944085358261,0.1180525947074402
3-5 km,351166,US-6312,9PA3,9PA3,McMillin Landingstrip,small_airport,42073,Lawrence,2024-09-01,0.0036,5,1,FALSE,18.4149841308594,3.6824798769234963,69.45,96.811,0.6119329312006393,-0.15282296889114483
3-5 km,351166,US-6312,9PA3,9PA3,McMillin Landingstrip,small_airport,42073,Lawrence,2024-10-01,0.0034000000000000002,5,1,FALSE,11.209997558593773,3.880762719028642,64.7,96.899,-0.8354213866856623,0.4153514363238596
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-01-01,0.0031666666666666666,6,1,FALSE,-0.3083455403645606,4.247305817248907,63.208333333333336,100.54916666666666,-0.4866617004817667,0.33822945094966517
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-02-01,0.0025,4,1,FALSE,-0.13751831054685226,7.086501386915375,70.4375,100.905,-0.46866576058074544,0.2005438842784184
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-03-01,0.005,6,1,FALSE,8.287494913737001,6.7770418769045735,71.95833333333333,100.33083333333333,-0.4094201166347742,-0.38288697042594316
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-04-01,0.0028,5,1,FALSE,9.834991455078148,3.8805419667835324,65.35,100.743,-0.7983836611350352,-0.06713908952511978
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-05-01,0.0034000000000000002,5,1,FALSE,14.764984130859398,3.9874367359452916,84.2,100.129,-0.4799601172537213,-0.14961351703401904
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-06-01,0.0026,5,1,FALSE,20.749987792968774,6.217906282430422,78.05,99.88250000000001,-0.6732344009336443,-0.2928721474699859
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-07-01,0.0012000000000000001,5,1,FALSE,24.514996337890647,3.5366334605767085,79.7,100.066,-0.01988532887869084,0.06663171142896847
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-08-01,8e-4,5,1,FALSE,24.529998779296896,7.15382857648626,76.55,100.709,-0.48400340606459186,-0.1941824969976218
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-09-01,0.0012000000000000001,5,1,FALSE,22.499987792968774,4.119194217680623,73,100.4655,-0.49914100053146343,0.04120175489124541
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-10-01,0.0022,5,1,FALSE,15.224993896484397,5.063029700170733,76,100.6135,-0.3362144691287123,-0.05796140278851373
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-11-01,0.0075,4,1,FALSE,9.293733215332054,5.460077821941918,70.4375,100.505,-0.7571878527529263,0.07704149926960571
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2016-12-01,0.0016666666666666668,3,1,FALSE,2.6916748046875227,4.625142141239562,62.583333333333336,100.78666666666666,0.2674977804537151,0.3952113374324901
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-01-01,0.0015,4,1,FALSE,4.8437362670898665,5.2741144142927,73.8125,100.05375,-0.7547546572108944,0.4911615361027955
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-02-01,0.0035,4,1,FALSE,5.9374862670898665,4.7838922201501415,80.125,100.019375,-0.6096134336004091,-0.3790234125464517
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-03-01,0.0016,5,1,FALSE,5.894976806640647,4.080947095489846,78.1,100.185,-0.23328947297773078,0.29697077962333307
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-04-01,8e-4,5,1,FALSE,9.360003662109397,7.362795569547392,80,100.1245,-0.45005009496392345,0.20509196632585525
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-05-01,0.0028333333333333335,6,1,FALSE,14.974989827473982,5.996899039871201,86.625,99.74291666666667,-0.9106977681097391,-0.28153720056263293
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-06-01,6.000000000000001e-4,5,1,FALSE,22.2199890136719,7.762220354694129,79.55,99.8245,-0.4649934375550916,-0.28358114483837626
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-07-01,0.0016,5,1,FALSE,23.179986572265648,4.665742221405153,82.7,100.2225,-0.7072594849732399,-0.2358295166338586
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-08-01,0.001,5,1,FALSE,22.73999633789065,3.937629976722672,77.5,100.329,-0.39672766878754556,-0.5229073496729856
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-09-01,0.0016,5,1,FALSE,20.42000122070315,5.71314759166012,72.75,100.4185,-0.35699299659874245,0.38510187293219256
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-10-01,0.0032,5,1,FALSE,17.964990234375023,7.347861450315873,72.7,100.803,-0.5366493369567332,-0.13955297524871224
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-11-01,0.003,5,1,FALSE,9.474987792968772,4.55280661132671,70.4,100.7145,-0.174116058252032,0.18215643939805493
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2017-12-01,0.0022,5,1,FALSE,-0.3600097656249773,3.663852400994583,69.3,100.755,0.519694863745505,0.6052716367160429
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-01-01,0.004,4,1,FALSE,-3.6250213623046648,8.174110415823534,61.3125,101.30875,-0.920271608797739,-0.09048511504875843
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-02-01,0.0032,5,1,FALSE,1.8949768066406478,3.3064364365778833,77.95,101.2915,-0.4230720714164966,0.15326553722088335
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-03-01,0.0014,5,1,FALSE,1.1499877929687727,6.463878628613818,69.7,99.9205,-0.5636308671432713,0.2198267063290159
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-04-01,0.0015,4,1,FALSE,8.118737792968773,5.7079643998037755,73.625,99.91875,-0.033770500471106746,0.1824060953593154
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-05-01,0.00175,4,1,FALSE,15.174981689453148,4.844014357250579,82.6875,100.56875,-0.6428735419959553,-0.4495728158394111
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-06-01,0.002,4,1,FALSE,20.03749237060549,4.229933298708786,80.0625,100.121875,-0.27597819507016813,-0.27203024225345485
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-07-01,0.0018,5,1,FALSE,21.914990234375022,5.5649375210756835,78.85,100.6925,-0.11602661477765346,9.194871979917668e-4
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-08-01,0.0016,5,1,FALSE,24.579992675781273,3.2910288344956786,79.25,100.387,-0.16271530750557933,-0.146744613550002
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-09-01,0.0022,5,1,FALSE,21.30499267578127,4.84091861925681,82.05,100.815,-0.6545532878338408,-0.16587226065744107
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-10-01,0.0026,5,1,FALSE,15.385003662109398,6.95985123286707,76.75,100.0965,-0.6044133692424766,-0.18875161796224568
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-11-01,0.0014,5,1,FALSE,4.019982910156273,5.729241807332899,69.85,100.2115,-0.14114342002375496,0.6629418458704162
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2018-12-01,0.001,5,1,FALSE,5.424987792968773,4.749408076078686,78.95,99.943,-0.07141772361707342,0.34644862151220807
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-01-01,0.0012000000000000001,5,1,FALSE,-0.5150146484374772,5.5967772158627564,70,100.133,-0.29939343007423774,0.07712957534156932
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-02-01,0.00275,4,1,FALSE,1.0749908447265852,4.999911612359525,65.4375,100.875625,-0.4613213056766561,0.22452652997810033
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-03-01,0.0018,5,1,FALSE,4.569989013671898,5.590925123097476,81,100.0545,-0.16187224336285383,0.10115928306163412
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-04-01,6.000000000000001e-4,5,1,FALSE,12.119989013671898,3.3180919972132177,80.6,99.388,-0.3042442576833408,-0.07514485017932883
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-05-01,0.0048000000000000004,5,1,FALSE,15.254998779296898,3.8043573740768277,80.75,100.2645,-0.28502419074063445,0.31183113434419407
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-06-01,0.004,5,1,FALSE,20.814990234375024,5.758634745875269,78.5,99.7965,-0.24449261736972439,-0.23656809068738116
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-07-01,0.00125,4,1,FALSE,24.543748474121116,2.9436360651491036,75.875,100.22625,-0.8414005301924252,-0.4409429661701329
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-08-01,1.6666666666666666e-4,6,1,FALSE,23.545826212565128,4.603591677150794,79.41666666666667,100.32375,0.1985869323500566,-0.03427218804732366
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-09-01,0.001,4,1,FALSE,21.22499237060549,3.0613559739195497,78.8125,100.34,0.30419543208248184,0.04782639873171382
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-10-01,0.0018,5,1,FALSE,13.704986572265648,4.967634732943089,76.5,100.683,-0.6951081877423858,0.17562114853500463
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-11-01,0.0026666666666666666,3,1,FALSE,6.34997965494794,7.03652707680361,68.75,100.71416666666667,-0.6252996277353438,0.1378475077408045
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2019-12-01,0.0034,5,1,FALSE,3.6199890136718977,3.9297540197617113,84.25,100.367,-0.05697504308531187,0.389986940237882
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-01-01,0.003,4,1,FALSE,5.137490844726585,4.918633244757704,81.8125,100.328125,-0.4568081770107234,-0.15730385815565534
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-02-01,0.0015,4,1,FALSE,1.699983215332054,3.6871117322993925,68.9375,100.476875,-0.7889583292594237,0.05561123123640231
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-03-01,0.003,1,1,FALSE,8.824975585937523,9.224730793422452,68.5,99.185,-0.997319263037322,-0.07317299757897731
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-07-01,0.00175,4,1,FALSE,24.59998474121096,3.5258394170676732,85.1875,100.2125,-0.034879972127943616,-0.6010232200976644
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-08-01,0.002,5,1,FALSE,23.49500122070315,4.1697678643836396,83.85,100.2215,-0.22478397371102676,0.16868476617435094
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-09-01,0.0042,5,1,FALSE,18.779992675781273,4.780298835470906,78.95,100.3215,-0.605685789435456,-0.07042841121206592
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-10-01,0.002,5,1,FALSE,14.134991455078147,5.734112268873911,79.5,100.502,-0.2895486642393527,0.08587627361949436
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-11-01,0.0035,4,1,FALSE,11.324998474121116,5.13240880129213,75.3125,100.75999999999999,-0.5526872541363784,-0.3754266579452259
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2020-12-01,0.0026666666666666666,3,1,FALSE,3.158308919270856,6.727055356398393,78.33333333333333,100.59833333333333,0.29857156197179713,0.1883853004254348
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-01-01,0.002,5,1,FALSE,2.2549804687500226,4.4107245923950105,73.55,99.8295,-0.40838530629562514,0.4725490061471962
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-02-01,0.0024000000000000002,5,1,FALSE,-0.41501464843747726,4.3331218638561975,81.6,100.6545,-0.2411062710045915,0.2113035364848202
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-03-01,0.0028,5,1,FALSE,5.539996337890647,6.593289507807238,71.9,100.592,-0.7780781495192624,0.23132456719527905
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-04-01,0.0016666666666666668,6,1,FALSE,8.970819091796898,4.743573963940148,76.125,99.965,-0.7926896222759895,0.008255254958053876
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-05-01,0.003,4,1,FALSE,15.712495422363304,3.619080223130469,78.4375,100.35625,0.05630606584105893,-0.2939916398252585
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-06-01,0.002,4,1,FALSE,20.874993896484398,5.302612678322839,90.5,100.12,0.13962520006423648,-0.7281696512381443
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-07-01,0.002,5,1,FALSE,22.965002441406273,4.534435889943337,85.65,99.971,-0.30496529383118565,0.07200938650658402
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-08-01,0.0032,5,1,FALSE,23.8499938964844,2.9905287021688367,84.2,100.32350000000001,-0.6355766719868436,-0.00232188863241386
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-09-01,0.002,5,1,FALSE,22.29500122070315,5.312670950024167,73.85,100.211,-0.9003000052328766,0.12648152753700226
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-10-01,0.0033333333333333335,6,1,FALSE,16.370818074544292,4.83783667668915,78.41666666666667,100.37208333333334,-0.135614178102809,-0.17587472146046051
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-11-01,0.00375,4,1,FALSE,10.243737792968773,4.872835090152425,71.0625,100.86875,0.11813499353650858,-0.0024448401366249928
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2021-12-01,0.0032500000000000003,4,1,FALSE,6.799981689453148,4.624536364097718,72.375,100.333125,-0.14302613138608347,0.08603469737632449
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-01-01,0.0015,4,1,FALSE,-2.037504577636696,7.209644958395264,69.375,99.830625,-0.5408920798028934,0.15833307903034677
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-02-01,0.001,5,1,FALSE,4.259997558593772,5.179191322337579,74.6,100.827,-0.4421353973810901,-0.3918310442833155
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-03-01,0.00175,4,1,FALSE,7.70624694824221,4.200301873695817,77.5,100.478125,-0.15100487510941701,0.2840872200967125
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-04-01,0.0016,5,1,FALSE,9.189996337890648,4.881819065364483,56.85,100.6395,-0.1821982100053392,0.3137597503416867
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-05-01,2e-4,5,1,FALSE,16.999987792968774,3.775496574521871,68.45,100.375,0.4178886998428731,0.2985165477921536
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-06-01,0.002,5,1,FALSE,20.53999633789065,4.048483781631044,70.3,100.235,-0.29991192432156316,-0.11190477713819987
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-07-01,0.0018,5,1,FALSE,24.279992675781273,2.9877001988238336,72.25,100.2715,-0.6304632941457279,-0.21113017278624555
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-08-01,0.002,5,1,FALSE,25.10498657226565,4.241213706672887,74.75,100.25,-0.17510741864954008,-0.37775325197456905
3-5 km,3521,KEWR,KEWR,EWR,Newark Liberty International Airport,large_airport,34013,Essex,2022-09-01,0.0015,4,1,FALSE,21.312486267089866,3.1387268360682743,74.5,100.171875,0.008678971844361477,0.7503323231226104
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-01-01,0.0031555555555555555,9,1,FALSE,4.736098225911481,2.7471802891096875,83.47222222222223,90.40944444444445,0.9000843613210496,-0.21161643646921116
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-02-01,0.003116666666666667,6,1,FALSE,7.587497965494815,4.608891111327487,73.91666666666667,90.56458333333333,0.806133730924595,-0.34450069452217646
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-03-01,0.0028666666666666667,9,1,FALSE,9.777761501736133,2.3053319495933144,74.27777777777777,90.39361111111111,-0.48418227573975386,-0.2884173822443967
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-04-01,0.0030666666666666668,6,1,FALSE,13.699975585937523,2.620357454653075,56.791666666666664,90.45708333333333,0.458579440983917,0.34038017397998555
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-05-01,0.003975,8,1,FALSE,14.409375762939476,2.5158473298774466,61.53125,90.199375,0.9253274249847961,0.0010089315995270055
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-06-01,0.0033375,8,1,FALSE,21.04687652587893,3.097878901927741,40.90625,90.340625,0.5333243146592768,-0.4536149404900212
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-07-01,0.0033857142857142857,7,1,FALSE,21.921424211774575,3.5454877815650403,33.25,90.27464285714285,0.8559607867563837,-0.4796072119364847
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-08-01,0.0044625,8,1,FALSE,20.840627288818382,4.668342533791557,39.5,90.2996875,-0.08559247422222788,-0.2827222635230958
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-09-01,0.007350000000000001,6,1,FALSE,20.558323160807316,4.791214801347575,40.25,90.31375,-0.40697114513285665,-0.48449145358463547
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-10-01,0.005125,8,1,FALSE,14.728105163574241,2.819255916945883,52.5,90.3090625,-0.6468475614009692,-0.3713669157148009
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-11-01,0.0041,7,1,FALSE,12.414265659877255,4.376926505248674,51.32142857142857,90.51821428571428,-0.21683844858626605,-0.22854704481808275
3-5 km,3524,KFAT,KFAT,FAT,Fresno Yosemite International Airport,large_airport,06019,Fresno,2016-12-01,0.0038375,8,1,FALSE,3.0531059265136946,4.9004924144400785,63.21875,90.5846875,-0.6406977817805696,0.24672665323745832
