distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,airport_county_name,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos,post,treated,treated_post,log_lead
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-11-01,0.0123,10,1,FALSE,18.124993896484398,4.574745172877637,70.3,98.6325,-0.9308079355140114,0.13619917419431135,FALSE,FALSE,0,-4.319991243754429
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2021-12-01,0.01018181818181818,11,1,FALSE,14.463622492009966,5.16834614916838,81.25,98.47386363636363,-0.45811943237271313,-0.5288612472393797,FALSE,FALSE,0,-4.49346619640809
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-01-01,0.012,11,1,FALSE,15.347713955965931,2.9939629787956483,66.11363636363636,98.9,-0.2484739888001536,0.3537030770971685,TRUE,FALSE,0,-4.3428059215206005
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-02-01,0.013555555555555555,9,1,FALSE,14.724986436631967,2.1967785038136434,57.5,98.84805555555555,0.012568957925274057,0.5628717432127117,TRUE,FALSE,0,-4.229782533117205
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-03-01,0.0143,10,1,FALSE,15.294989013671898,2.675666541583168,63.65,98.8575,-0.7704988800400074,0.4947487760246003,TRUE,FALSE,0,-4.179902450583747
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-04-01,0.0134,10,1,FALSE,14.579998779296897,1.844316632944711,77.2,98.498,-0.34236468440303797,0.14179851897803966,TRUE,FALSE,0,-4.240527072400182
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-05-01,0.014555555555555556,9,1,FALSE,15.699995930989607,2.078553755268654,74.52777777777777,98.3625,-0.4785785298294408,-0.08242240527696273,TRUE,FALSE,0,-4.163337433709052
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-06-01,0.008818181818181819,11,1,FALSE,20.277259965376444,1.8328180741922324,67.31818181818181,98.22772727272728,-0.5812894623543042,0.12512745615711818,TRUE,FALSE,0,-4.623519324656288
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-07-01,0.0107,10,1,FALSE,20.204980468750023,4.694587918798317,69.7,98.3705,-0.638991795586071,0.07301695216552899,TRUE,FALSE,0,-4.448166437178426
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-08-01,0.0141,10,1,FALSE,22.152490234375023,2.9668772316013676,68.1,98.2615,-0.5886390131917224,0.12440254101519087,TRUE,FALSE,0,-4.193060535161258
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-09-01,0.011300000000000001,10,1,FALSE,23.54998779296877,4.671277414443413,67.45,98.1245,-0.6959839690955585,0.2255295657139676,TRUE,FALSE,0,-4.398156016603765
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-10-01,0.015,10,1,FALSE,20.219995117187523,3.520953852938853,70.3,98.4165,-0.9628923173162298,0.12189469142227294,TRUE,FALSE,0,-4.135166556742356
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-11-01,0.016,9,1,FALSE,16.15555555555558,4.201030723070255,69.08333333333333,98.58888888888889,-0.8721969531552785,0.2512507784793632,TRUE,FALSE,0,-4.074541934925921
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2022-12-01,0.010416666666666666,12,1,FALSE,13.458327229817732,3.7979840065042807,74.875,98.77833333333334,-0.5968885529937206,0.08046491440991786,TRUE,FALSE,0,-4.4726810029420125
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-01-01,0.0065,8,1,FALSE,12.712480163574241,4.646972530871543,76.5625,98.8,-0.007442118572370121,0.1324149373700348,TRUE,FALSE,0,-4.892852258439873
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-02-01,0.011571428571428571,7,1,FALSE,13.092845807756719,2.370579292344131,58.25,98.64642857142857,0.23032606995902358,0.3363513616033341,TRUE,FALSE,0,-4.376328613559244
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-03-01,0.015416666666666667,12,1,FALSE,12.78748474121096,4.373185416738848,73.5,98.74583333333334,-0.20572615914948203,0.3277436142101556,TRUE,FALSE,0,-4.109458200032149
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-04-01,0.0134,10,1,FALSE,15.100006103515648,2.2184446829268563,72.15,98.342,0.15480109033331546,0.08939289236783327,TRUE,FALSE,0,-4.240527072400182
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-05-01,0.00925,8,1,FALSE,15.115613555908226,2.466344663128331,76.96875,98.4765625,-0.30293927343106075,0.2389493699691516,TRUE,FALSE,0,-4.58047757339772
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-06-01,0.01125,12,1,FALSE,16.020837402343773,4.028449170155707,80.41666666666667,98.33,-0.35486412780536225,0.10127891464432702,TRUE,FALSE,0,-4.402229341991401
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-07-01,0.0108,10,1,FALSE,21.2999938964844,3.503948591287551,67.55,98.311,-0.20563974255173606,-0.17929486141011028,TRUE,FALSE,0,-4.439655747510518
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-08-01,0.010777777777777778,9,1,FALSE,22.30276557074655,5.804788820772491,70.77777777777777,98.32111111111111,-0.7105956792835222,0.2132254087012174,TRUE,FALSE,0,-4.441540762206289
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-09-01,0.018545454545454546,11,1,FALSE,21.268182373046898,2.965876855017699,72,98.35727272727273,-0.9230642690349684,0.19030774909698264,TRUE,FALSE,0,-3.9350125236528446
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-10-01,0.01588888888888889,9,1,FALSE,20.29999186197919,3.0703842479230956,72.33333333333333,98.33777777777777,-0.7282044878777834,0.638238500617603,TRUE,FALSE,0,-4.08109933547208
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-11-01,0.007833333333333333,12,1,FALSE,17.504149373372417,3.902894338373865,66.75,98.60958333333333,-0.711148491126212,0.3861493789473423,TRUE,FALSE,0,-4.729222834658071
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2023-12-01,0.0141,10,1,FALSE,14.909985351562522,3.795986895824673,78.8,98.719,-0.7288955287866168,0.3265596723088075,TRUE,FALSE,0,-4.193060535161258
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-01-01,0.014,11,1,FALSE,14.134077037464511,3.9074188962327585,76.5909090909091,98.71136363636364,-0.5203022520289772,0.2103750146787375,TRUE,FALSE,0,-4.199705077879927
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-02-01,0.009666666666666667,6,1,FALSE,14.524987792968773,7.2631855981875875,75.79166666666667,98.64125,-0.9375740485154409,0.08381073216560421,TRUE,FALSE,0,-4.54063166485052
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-03-01,0.015083333333333334,12,1,FALSE,13.362491861979189,3.160107340110369,83.375,98.37916666666666,-0.5159818406593036,-0.11651402524153831,TRUE,FALSE,0,-4.129971739865252
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-04-01,0.0141,10,1,FALSE,14.419995117187522,2.2027326085245145,75.6,98.4475,-0.5150343696255849,-0.1063424285856232,TRUE,FALSE,0,-4.193060535161258
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-05-01,0.011222222222222222,9,1,FALSE,14.736101616753494,4.9423556190848235,80.66666666666667,98.38388888888889,-0.12669364208615297,0.051436233833193686,TRUE,FALSE,0,-4.40449949052594
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-06-01,0.0097,10,1,FALSE,18.6649841308594,4.004979718747659,73.1,98.0445,-0.876181613043673,-0.002225140459487762,TRUE,FALSE,0,-4.537511537514276
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-07-01,0.0134,10,1,FALSE,20.744989013671898,2.3063464046784516,68.9,98.2535,-0.3266551520596397,0.5253304259708471,TRUE,FALSE,0,-4.240527072400182
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-08-01,0.014,10,1,FALSE,21.882489013671897,2.5731911149893363,69.3,98.302,-0.9382046553445114,0.08610740317805349,TRUE,FALSE,0,-4.199705077879927
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-09-01,0.0058,10,1,FALSE,20.94000244140627,3.4123866294313276,72.65,98.123,-0.8479140865534944,0.27552214637747247,TRUE,FALSE,0,-4.990832666800076
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-10-01,0.012,10,1,FALSE,20.05999755859377,4.1878451476231975,71.35,98.404,-0.775265308837742,0.09879470159216551,TRUE,FALSE,0,-4.3428059215206005
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-11-01,0.017,9,1,FALSE,16.061103651258705,3.1174521589123896,67.41666666666667,98.75916666666667,-0.7378684956463382,0.4624544932471769,TRUE,FALSE,0,-4.017383521085972
0-4 km,19552,KCRQ,KCRQ,CRQ,McClellan-Palomar Airport,medium_airport,06073,San Diego,2024-12-01,0.019,10,1,FALSE,15.334991455078148,5.045107380884012,73.4,98.9005,-0.5903328429446858,0.20225883733117714,TRUE,FALSE,0,-3.912023005428146
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-01-01,0.06133333333333334,6,1,TRUE,11.03748474121096,4.056599805359667,84.25,99.99208333333334,0.21608408346347815,4.947541019977968e-4,FALSE,TRUE,0,-2.77525895079566
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-02-01,0.09375,4,1,TRUE,12.649987792968773,3.8578000107046493,82.6875,100.18125,0.38801745752378103,0.34369242477879713,FALSE,TRUE,0,-2.3565134350196013
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-03-01,0.06420000000000001,5,1,TRUE,13.279986572265647,3.6799726872935827,83,99.9625,0.31376920501495387,0.382632236437873,FALSE,TRUE,0,-2.7302958100495296
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-04-01,0.086,5,1,TRUE,15.159997558593773,3.4229555605171846,72.95,100.0925,-0.3227152784499968,0.7606405265403937,FALSE,TRUE,0,-2.4418471603275536
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-05-01,0.048799999999999996,5,1,TRUE,15.814990234375022,2.5818721754986433,77.95,99.7175,0.4018016945959273,0.44918619486436306,FALSE,TRUE,0,-2.99974029495153
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-06-01,0.0586,5,1,TRUE,17.944989013671897,3.7595001424996055,68.9,99.8,-0.17331599087366859,0.2510458432529191,FALSE,TRUE,0,-2.820099704910833
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-07-01,0.0466,5,1,TRUE,18.724987792968772,2.3923347296202877,65.25,99.7085,0.10507748844492928,0.5023754922607397,FALSE,TRUE,0,-3.0449225177447627
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-08-01,0.0426,5,1,TRUE,17.624987792968774,1.8691588807814767,71.35,99.681,-0.15238771711930502,0.3376649807154003,FALSE,TRUE,0,-3.1326981286271485
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-09-01,0.07100000000000001,5,1,TRUE,18.960003662109397,2.7857500760014267,63.6,99.722,-0.11101143769700836,0.5688510205071298,FALSE,TRUE,0,-2.6310891599660815
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-10-01,0.045,5,1,TRUE,16.7999938964844,4.132160931612106,73.25,99.7825,0.008939139039773294,-0.23499989324765647,FALSE,TRUE,0,-3.079113882493042
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-11-01,0.0448,5,1,TRUE,14.524987792968773,4.11122499082735,81.95,100.0125,-0.17658728670205684,0.09652618952692439,FALSE,TRUE,0,-3.083471187861998
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2016-12-01,0.058249999999999996,4,1,TRUE,9.456239318847679,5.872925740578509,78.25,100.425,-0.7276266532825879,0.2719407446074134,FALSE,TRUE,0,-2.8259894989668966
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-01-01,0.07433333333333333,6,1,TRUE,9.858321126302107,4.558277435978498,83.08333333333333,99.92166666666667,0.2956725098774441,0.02377300170806813,FALSE,TRUE,0,-2.585832568377961
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-02-01,0.05,4,1,TRUE,11.068757629394554,4.667743726270183,84.25,99.503125,-0.5928344046013162,0.12652247957917565,FALSE,TRUE,0,-2.975929646257811
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-03-01,0.0462,5,1,TRUE,12.334991455078148,3.700605518945006,84.4,100.381,0.5507210865954576,0.2790007028213114,FALSE,TRUE,0,-3.0533613863906273
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-04-01,0.07100000000000001,5,1,TRUE,12.809991455078148,4.184303598924478,85.2,99.8545,-0.11521232598578014,-0.1603565117799255,FALSE,TRUE,0,-2.6310891599660815
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-05-01,0.05583333333333333,6,1,TRUE,14.349989827473982,4.133518117295268,74.375,99.63541666666667,0.2740364380047656,0.49616594799169,FALSE,TRUE,0,-2.8676322709266753
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-06-01,0.0652,5,1,TRUE,17.454992675781273,2.6057094240167666,72.2,99.6485,-0.014404466832748198,0.7816292989774314,FALSE,TRUE,0,-2.7150748160391744
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-07-01,0.041999999999999996,5,1,TRUE,18.789990234375022,3.5541034273763277,66.05,99.736,0.3870375415843766,0.22366282186953454,FALSE,TRUE,0,-3.146555163288575
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-08-01,0.056,5,1,TRUE,19.68499755859377,4.355111818661332,70.15,99.685,-0.7984988058554972,0.3456516798734554,FALSE,TRUE,0,-2.864704011147587
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-09-01,0.0606,5,1,TRUE,19.65999145507815,2.1160063849278425,63.3,99.605,-0.8271513596199122,0.3347132417375225,FALSE,TRUE,0,-2.787093408442663
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-10-01,0.0912,5,1,TRUE,16.90498657226565,3.52959137884644,59.3,100.04,-0.804181682055741,0.4069376229990522,FALSE,TRUE,0,-2.3837951484195887
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-11-01,0.036,5,1,TRUE,13.954986572265648,4.465106121910053,83.75,99.975,0.03673040445125853,-0.24903337635653522,FALSE,TRUE,0,-3.2968373663379125
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2017-12-01,0.0838,5,1,TRUE,11.924993896484398,6.8183053568631236,68,100.5045,-0.8993019443000411,0.43069133810387167,FALSE,TRUE,0,-2.4674597361842796
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-01-01,0.0872,5,1,TRUE,11.674987792968773,2.4640160153448556,79,100.2425,0.34741982429409307,0.44739493212545367,FALSE,TRUE,0,-2.4281483159693913
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-02-01,0.082,5,1,TRUE,10.714984130859397,5.511618363797769,72.95,100.1915,0.14659554641429656,0.6942392446153272,FALSE,TRUE,0,-2.488914671185539
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-03-01,0.0392,5,1,TRUE,10.869989013671898,3.4479195033568044,83.95,99.9015,-0.04981602117296414,0.04114062905572956,FALSE,TRUE,0,-3.2138882833571616
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-04-01,0.1006,5,1,TRUE,13.219995117187523,3.1116390643182714,79.05,100.2285,0.12383674312729293,0.6923296723881812,FALSE,TRUE,0,-2.2867117438377558
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-05-01,0.049,5,1,TRUE,13.919982910156273,1.528251539135638,79.9,99.8955,-0.20071072075666763,0.20266964216001154,FALSE,TRUE,0,-2.995732273553991
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-06-01,0.0528,5,1,TRUE,16.069989013671897,3.776721124881023,75.05,99.7325,-0.1809095448751594,0.18237776562946278,FALSE,TRUE,0,-2.9224818118143983
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-07-01,0.05383333333333333,6,1,TRUE,19.749988810221378,4.456099119923803,64.95833333333333,99.85208333333333,-0.744862182815996,0.3629676101993106,FALSE,TRUE,0,-2.9034569974448203
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-08-01,0.0614,5,1,TRUE,18.36499023437502,3.129231467399495,70,99.8585,-0.8432301362120985,0.35902540932838345,FALSE,TRUE,0,-2.774190003606755
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-09-01,0.0698,5,1,TRUE,18.11499633789065,2.1182026536076415,69.5,99.563,0.46179095121280955,0.33108609484498924,FALSE,TRUE,0,-2.647896278282463
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-10-01,0.061,5,1,TRUE,15.689996337890648,3.04626993247403,76.55,99.9235,-0.41979573435968737,0.5058809602845955,FALSE,TRUE,0,-2.7806208939370456
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-11-01,0.0388,5,1,TRUE,14.694995117187522,4.384144745665374,71.8,99.9365,0.033412834895502674,0.25117228212870873,FALSE,TRUE,0,-3.223888366691745
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2018-12-01,0.0448,5,1,TRUE,11.974993896484397,4.6628942745723805,72.7,100.2395,-0.4670427789169808,0.2682813858472953,FALSE,TRUE,0,-3.083471187861998
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-01-01,0.06225,4,1,TRUE,11.581224060058616,3.9947277773124528,78.9375,100.045625,0.18561400930278932,-0.01535619790856449,FALSE,TRUE,0,-2.7606601513745073
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-02-01,0.011,5,1,TRUE,11.554998779296898,7.66918867688257,82.35,99.2925,0.5846710149985949,-0.4920170392537492,FALSE,TRUE,0,-4.422848629194137
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-03-01,0.0366,5,1,TRUE,11.159991455078147,4.723270258212723,84,100.124,-0.038991553807502466,-0.27657980992351544,FALSE,TRUE,0,-3.280751228586288
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-04-01,0.0434,5,1,TRUE,13.324987792968773,2.901515533984957,82.05,99.94149999999999,-0.16948786895496126,0.39000429578858026,FALSE,TRUE,0,-3.114515809543958
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-05-01,0.0356,5,1,TRUE,13.559991455078148,4.32016387136375,82,99.673,-0.1299901283645667,0.044241507583138856,FALSE,TRUE,0,-3.3077070385748164
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-06-01,0.059000000000000004,5,1,TRUE,17.524987792968773,3.537130967534585,68.25,99.6065,0.304139540484281,0.043924916127104974,FALSE,TRUE,0,-2.8134107167600364
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-07-01,0.0448,5,1,TRUE,18.159997558593773,4.813617549331195,70.2,99.7505,-0.8857417801512169,0.17838568061745,FALSE,TRUE,0,-3.083471187861998
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-08-01,0.058,6,1,TRUE,19.183328247070335,2.916479148356042,73.16666666666667,99.72458333333333,0.15073916811854426,0.40868609762031793,FALSE,TRUE,0,-2.8302178350764176
0-4 km,20928,KRHV,KRHV,RHV,Reid-Hillview Airport of Santa Clara County,small_airport,06085,Santa Clara,2019-09-01,0.07425,4,1,TRUE,19.58124694824221,4.787414406172688,67.25,99.85249999999999,-0.5536494341797054,0.30340077796072296,FALSE,TRUE,0,-2.5869393753531518
