distance_band,airport_id,airport_ident,gps_code,local_code,airport_name,airport_type,airport_county_fips,month,mean_lead,n_obs,n_monitors,is_reid_hillview,air_temp,wind_speed,rhum,pres,wind_dir_sin,wind_dir_cos
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2005-09-01,0.014,5,1,FALSE,22.952014160156274,6.589517824221636,69.9,98.356,-0.6780368154568959,-0.6433211095390203
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2005-10-01,0.018333333333333333,6,1,FALSE,12.08666890462242,6.5921006136953695,68.91666666666667,98.44833333333334,-0.29594557431469926,-0.23789002828588657
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2005-11-01,0.01,1,1,FALSE,-4.199987792968727,2.979414136002428,80.75,98.1,0.4698889891026661,-0.8827255167491617
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2005-12-01,0.01,8,1,FALSE,-6.491247558593727,4.841044887113329,84.5,98.325,0.3409609977136644,0.10235965830328862
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-01-01,0.02,4,1,FALSE,0.32750854492189774,6.1454615578477,94.75,97.91,-0.3708797387233016,-0.04693612636728657
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-02-01,0.01,6,1,FALSE,-2.2766682942708107,5.518424718502974,73.08333333333333,98.32666666666667,-0.15858180069170275,0.2344307284556737
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-03-01,0.01,4,1,FALSE,1.9475036621093977,6.389140846850084,83.125,98.7925,-0.19773146546403142,0.4743324366805902
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-04-01,0.012,5,1,FALSE,10.328002929687523,7.281047584190409,70.85,98.268,-0.39047225697545745,0.07567375153296128
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-05-01,0.012,5,1,FALSE,15.194000244140648,6.476710465182822,77.4,97.85,-0.5186063627157939,0.26791591955679406
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-06-01,0.01,5,1,FALSE,19.0600036621094,5.096906456596832,77.2,98.376,-0.3987490865402272,0.1269234727242235
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-07-01,0.016,5,1,FALSE,22.990002441406272,5.816794591829107,78.75,98.24,-0.4049131460013045,-0.10731460195284075
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-08-01,0.012,5,1,FALSE,21.9279968261719,4.720307973562997,80,98.462,0.10029775525939015,-0.1109505196461688
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-09-01,0.01,5,1,FALSE,15.776000976562523,3.928011257756826,72.25,98.424,0.32824452986278646,0.08175357811031049
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-10-01,0.015,4,1,FALSE,8.452508544921898,3.46120270821151,60.0625,97.815,0.6775845158956144,-0.5160368469493758
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-11-01,0.012,5,1,FALSE,4.308001708984397,5.705338184437087,76.1,98.62,0.13990283247970078,-0.21078912820178664
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2006-12-01,0.01,6,1,FALSE,-0.7783213297525814,4.902993564199471,84.83333333333333,98.58833333333334,-0.11441263510047,0.09557671638418337
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-01-01,0.01,4,1,FALSE,-4.065000915527321,8.154036836698673,84.5625,98.42,-0.8389202685029362,-0.2572449469574646
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-02-01,0.01,4,1,FALSE,-12.352507019042946,5.0220454915597985,60.875,98.8675,-0.5073274044782191,-0.11675801351484096
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-03-01,0.013333333333333334,6,1,FALSE,5.601673380533877,5.887395721572419,86.04166666666667,98.35666666666667,-0.5169567778288172,-0.34800653987434427
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-04-01,0.01,4,1,FALSE,10.369996643066429,6.934649806445957,84.625,97.845,-0.816243072858391,0.42097145678966635
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-05-01,0.01,5,1,FALSE,16.92000122070315,8.662303218252141,62.7,99,-0.8272002843682267,-0.27566134587661517
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-06-01,0.016,5,1,FALSE,18.557995605468772,8.139141302755625,72.2,98.312,-0.4628561741641916,0.11891795657075835
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-07-01,0.025,4,1,FALSE,22.017503356933616,5.848627251673401,70.5,98.405,-0.45854462778715316,-0.3756247854027923
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-08-01,0.012,5,1,FALSE,23.080010986328148,8.67943895024258,79.7,98.304,0.2829499156839319,-0.21332127283747138
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-09-01,0.02,5,1,FALSE,18.011999511718773,6.364922725124566,69.15,98.592,-0.14546057875558144,-0.06690026864580607
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-10-01,0.0175,4,1,FALSE,17.184991455078148,7.961474173465194,68.6875,98.16,-0.5970867398578256,-0.5660364794174586
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-11-01,0.01,5,1,FALSE,6.002014160156273,6.279389640526037,70.55,98.222,-0.3290478984227931,-0.609459758905166
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2007-12-01,0.014,5,1,FALSE,-2.783984374999977,7.182063768405126,87.75,98.61,0.3109931777309528,-0.4438493488166896
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-01-01,0.01,3,1,FALSE,-7.49999593098956,2.6998465149168354,84,98.67,-0.10316292087168395,0.09762613517700523
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-02-01,0.01,4,1,FALSE,-6.844999694824196,7.605207827246659,79.5625,97.9575,-0.0388160026308591,-0.22141196505037336
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-03-01,0.01,5,1,FALSE,0.8639953613281477,6.936225402207437,86.4,98.102,-0.4796924118367297,0.009035873317839144
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-04-01,0.0125,4,1,FALSE,11.434999084472679,4.897955332778352,80.6875,97.9325,-0.543257502891556,-0.7355536659212748
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-05-01,0.01,5,1,FALSE,13.036004638671898,7.021485232312106,74.1,97.832,0.243079026546616,-0.028495382143451976
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-06-01,0.01,5,1,FALSE,17.796002197265647,6.068986539824014,78.7,97.894,-0.27940817134216966,-0.17267799471749906
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-07-01,0.0125,4,1,FALSE,20.32502136230471,6.351417918971169,81.75,98.56,-0.6603201001612778,-0.2072761750708333
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-08-01,0.012,5,1,FALSE,20.9140075683594,7.247895589264767,76.35,98.342,-0.6528170024244478,-0.11104506051512769
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-09-01,0.014,5,1,FALSE,17.385998535156272,4.675300299769061,81.5,98.65,-0.47847762635843827,0.4105285270840553
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-10-01,0.01,4,1,FALSE,8.020005798339866,5.5644551336158505,71.1875,98.805,-0.1586981369165895,0.7358951035502679
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-11-01,0.012,5,1,FALSE,3.7200012207031476,5.509422131231931,76.3,98.06,-0.016477298857646927,-0.3413146024005963
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2008-12-01,0.01,5,1,FALSE,-4.896002197265602,6.708650757074319,88.9,98.254,0.05734662019541916,-0.532041950291657
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-01-01,0.01,6,1,FALSE,-10.988328043619768,8.343149227420996,78.875,98.08333333333333,-0.23075827506213936,-0.0759212397906559
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-02-01,0.01,4,1,FALSE,-2.722502136230446,5.457855627836447,85.875,98.065,0.33550839219472406,-0.3206130836685655
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-03-01,0.012,5,1,FALSE,-0.7719970703124772,5.010186181866367,83.5,98.884,-0.7262994869325107,0.1577531740722234
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-04-01,0.0125,4,1,FALSE,6.170007324218773,7.039089373381873,68.5,97.7275,-0.4993887678378016,-0.2345941894259965
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-05-01,0.011666666666666667,6,1,FALSE,14.17333882649742,7.989436133775064,71.91666666666667,98.20333333333333,-0.7780910977266958,-0.17356431766561303
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-06-01,0.01,5,1,FALSE,18.904003906250022,5.788339418619821,74.5,97.866,-0.9043766840557667,0.20187326879362288
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-07-01,0.016,5,1,FALSE,19.371997070312524,4.432179339931471,69.15,98.15,-0.3721767996516414,0.06757154394871383
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-08-01,0.01,5,1,FALSE,19.298004150390646,4.957812321709631,85.55,98.314,0.24571858473195685,0.5942356120121193
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-09-01,0.01,5,1,FALSE,18.913989257812524,3.714359247185771,75.8,98.34599999999999,-0.075463455615484,-0.02781667132173222
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-10-01,0.01,5,1,FALSE,7.838000488281272,3.1630661453279107,86.45,98.26,-0.20007707827621385,0.12892373724959968
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-11-01,0.015,4,1,FALSE,5.464997863769554,6.4595041954992105,76.125,98.355,0.5561734334907764,0.008112541063854721
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2009-12-01,0.01,4,1,FALSE,-4.552488708496071,5.860769984438597,80.9375,98.07,0.46789658179626104,0.19545587344648613
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-01-01,0.01,5,1,FALSE,-6.482000732421852,8.112981152281792,83.9,98.256,-0.7941080706320439,0.06311075853950604
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-02-01,0.01,4,1,FALSE,-6.907492065429665,5.69622577388891,71.5,98.55250000000001,-0.8432010662376375,0.3658431721226995
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-03-01,0.0125,4,1,FALSE,2.0724960327148665,6.5277920102672,72.0625,98.6325,0.04916434834350061,0.3194424449353713
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-04-01,0.012,5,1,FALSE,11.032000732421897,10.794234619067781,78.45,97.888,-0.3935909566624365,0.1431882746474885
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-05-01,0.012,5,1,FALSE,14.744000244140647,5.135470509302521,79.95,98.048,0.19225966779348402,-0.2727738439026379
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-06-01,0.012,5,1,FALSE,19.4799987792969,6.270972447590429,84.7,98.264,-0.16507180712450664,-0.12892795476373778
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-07-01,0.01,6,1,FALSE,21.865009562174503,4.868888612218085,84.20833333333333,98.31166666666667,-0.5777695522329707,0.08667476891424529
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-08-01,0.01,5,1,FALSE,22.744006347656274,4.748945750492315,76.85,98.356,-0.7161473096535533,-0.2811620166734282
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-09-01,0.01,5,1,FALSE,16.80000610351565,3.571261211447279,73.7,98.16,0.13554850672461605,-0.4383762847753127
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-10-01,0.01,4,1,FALSE,10.41999206542971,5.0656063211240605,58.9375,98.84,0.47455634181124184,0.23533527644458574
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-11-01,0.016,5,1,FALSE,7.304003906250022,6.686086424651848,81.15,98.02,0.2730187190660911,-0.47361763681286956
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2010-12-01,0.01,5,1,FALSE,-4.591998291015602,3.4209520254730155,90.65,98.288,0.4771148317190903,0.03644874710701017
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-01-01,0.01,5,1,FALSE,-9.173999023437478,4.956656080124086,80.45,98.324,-0.76499398007824,0.166134037316662
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-02-01,0.01,4,1,FALSE,-3.527494812011696,3.5752664182860716,80.6875,98.2825,-0.5126953282636391,-0.10019944433872961
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-03-01,0.01,5,1,FALSE,2.318011474609398,4.852215301724677,86.95,98.424,-0.5111511157488534,0.041347036530199596
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-04-01,0.01,4,1,FALSE,7.3600021362304915,4.320949755740341,89.125,97.965,-0.39949888141953327,-0.5798400953797823
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-05-01,0.01,5,1,FALSE,10.531994628906272,9.493488695123757,80.9,98.25,0.2326306245930895,0.34921958350551113
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-06-01,0.0125,4,1,FALSE,19.917504882812523,5.883771800230283,66.375,98.4625,-0.8771970439876626,0.049656873609588495
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-07-01,0.01,5,1,FALSE,24.308007812500023,5.301292241212689,72.6,98.08800000000001,0.3259223382816256,-0.2624239339999905
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-08-01,0.011666666666666667,6,1,FALSE,22.906671142578148,3.833773209884065,74.25,98.03,-0.4061036067060131,-0.5040174784191133
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-09-01,0.01,5,1,FALSE,14.608001708984398,6.162625509663108,74.45,98.4,0.286962269112152,-3.295287126544699e-4
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-10-01,0.012,5,1,FALSE,13.184002685546897,6.683515439475239,64.35,98.25,-0.16407481505756594,-0.3774270895401027
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-11-01,0.012,5,1,FALSE,1.9999938964843977,7.109585870686705,80.3,98.512,0.38274564885387585,0.26316524204460495
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2011-12-01,0.01,5,1,FALSE,-2.1339965820312274,4.67035974384939,82.45,98.82,0.09074672420664841,-0.2256304110776291
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-01-01,0.01,5,1,FALSE,-1.8779968261718523,11.675774368736079,78.15,98.124,-0.8727114032121137,-0.41707989837158005
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-02-01,0.01,4,1,FALSE,0.33249816894533524,4.284277714631207,83.6875,98.525,-0.47492277466031085,-0.6044766277655094
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-03-01,0.01,5,1,FALSE,9.534002685546898,6.052731230011842,77.4,98.336,-0.3288653728846927,-0.41282693181497965
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-04-01,0.014,5,1,FALSE,10.534002685546898,7.93370411863116,74.7,98.16199999999999,-0.37585825846608045,0.05349542508221666
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-05-01,0.016,5,1,FALSE,18.172009277343772,6.118927285789149,75.85,98.14,-0.4933121251118126,-0.15523682645578452
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-06-01,0.01,5,1,FALSE,19.464001464843772,4.4907027700117705,58.45,98.286,-0.17795127699608268,-0.2977998668069198
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-07-01,0.01,5,1,FALSE,24.516003417968772,5.399054427736181,76.35,98.17,-0.40289606056569416,-0.09425680630778756
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-08-01,0.01,6,1,FALSE,23.340005493164085,8.31729714160714,57.541666666666664,98.29666666666667,-0.60840764629975,-0.19492824749108217
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-09-01,0.01,5,1,FALSE,16.691992187500023,9.532793319543291,65.15,98.292,-0.7042662192402022,0.03598597838325049
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-10-01,0.10250000000000001,4,1,FALSE,10.110009765625023,7.876385028128177,77.625,97.725,-0.03989908656815958,-0.0035115591262659396
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-11-01,0.01,4,1,FALSE,4.7675033569336165,3.6799233779892724,72.875,98.625,0.4519208175815979,-0.4170748854471319
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2012-12-01,0.01,4,1,FALSE,-2.1199859619140398,4.20629468690143,80.1875,98.135,0.24374380417608804,0.39456150462932243
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-01-01,0.0088,5,1,FALSE,-8.201995849609352,5.665054472782219,62.25,98.522,-0.9092265027854294,-0.17789283567562755
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-02-01,0.0073999999999999995,5,1,FALSE,-6.288006591796853,6.538092843851584,78.2,98.354,-0.3325605028095409,0.464558926401794
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-03-01,0.0052,5,1,FALSE,-0.24199218749997725,6.5126398021440774,67.3,98.266,-0.8980887782868733,0.06726764171033431
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-04-01,0.004,3,1,FALSE,6.080010986328148,6.3123148400233635,76.41666666666667,98.45,-0.6185275367965796,0.3145860665510739
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-05-01,0.004833333333333334,6,1,FALSE,16.401671346028667,7.844586297991188,79.04166666666667,97.92,-0.7081624907681354,-0.043182076589326754
1-3 km,3754,KORD,KORD,ORD,Chicago O'Hare International Airport,large_airport,17031,2013-06-01,0.0046,5,1,FALSE,18.5580017089844,5.59148159955866,77.7,98.25999999999999,-0.6161552201873486,-0.4451699950124828
