State Code,County Code,Site Num,Parameter Code,POC,latitude,longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,date,lon_360,day_idx,temp_k,uwnd,vwnd,rhum,pres,air_temp,wind_speed,wind_dir
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-10-27,Micrograms/cubic meter (LC),None,1,100,0.015,0.015,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-10-27,266.79238499999997,300,283.7749938964844,2.7000014781951904,3.40000057220459,78,97.955,10.624993896484398,4.341660036581371,218.4537197971548
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-11-02,Micrograms/cubic meter (LC),None,1,100,0.027,0.027,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-11-02,266.79238499999997,306,285.70001220703125,4.800000190734863,2.9250009059906006,80.5,96.7475,12.550012207031273,5.620999211092327,238.6429079016209
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-11-08,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-11-08,266.79238499999997,312,278.6249694824219,0.8000015020370483,5.725001811981201,64.75,98.1675,5.474969482421898,5.78062696862975,187.95489870819995
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-11-14,Micrograms/cubic meter (LC),None,1,100,0.003,0.003,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-11-14,266.79238499999997,318,275.375,5.800000190734863,3.600001573562622,69.5,97.6725,2.2250000000000227,6.8264202582450055,238.17254304613112
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-12-02,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-12-02,266.79238499999997,336,271.3999938964844,12.600001335144043,-0.5749989151954651,95.75,96.535,-1.7500061035156023,12.613114500317026,272.61287034668544
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-12-08,Micrograms/cubic meter (LC),None,1,100,0.006,0.006,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-12-08,266.79238499999997,342,275.02496337890625,-0.9999984502792358,6.350000381469727,92.25,96.6475,1.8749633789062727,6.428258064610237,171.05055608939415
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-12-20,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-12-20,266.79238499999997,354,270.25,7.099999904632568,5.875,80,97.16,-2.8999999999999773,9.215509950392462,230.3934405099219
27,003,1002,14129,1,45.13768,-93.207615,WGS84,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2015-12-26,Micrograms/cubic meter (LC),None,1,100,0.015,0.015,0,NA,196,HI-VOL - HEATED ULTRASONIC HNO3/HCL EXTRACTION WITH ICP-AES,Anoka County Airport,9399 Lima St,Minnesota,Anoka,Blaine,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-08,2015-12-26,266.79238499999997,360,269.0999755859375,10.500001907348633,-2.099999189376831,97,98.3575,-4.050024414062477,10.70794268987784,281.3099262192692
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-01-06,Micrograms/cubic meter (25 C),None,1,100,0.009,0.009,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-01-06,284.0314,6,267.07501220703125,5.199999809265137,-3.1249983310699463,70.5,101.325,-6.074987792968727,6.066762941268384,301.0042356603427
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-01-30,Micrograms/cubic meter (25 C),None,1,100,0.0051,0.0051,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-01-30,284.0314,30,273.625,8.20000171661377,-0.37499916553497314,72.75,99.975,0.47500000000002274,8.208571893247978,272.618403099271
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-02-11,Micrograms/cubic meter (25 C),None,1,100,0.0115,0.0115,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-02-11,284.0314,42,271.7749938964844,5.699999809265137,-6.974998950958252,71.5,100.3025,-1.3750061035156023,9.00780817910169,320.7441550408567
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-02-17,Micrograms/cubic meter (25 C),None,1,100,0.0098,0.0098,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-02-17,284.0314,48,263.92498779296875,1.2000000476837158,-3.174999237060547,81.5,100.11,-9.225012207031227,3.3942039228331544,339.29577106450444
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-03-01,Micrograms/cubic meter (25 C),None,1,100,0.0126,0.0126,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-03-01,284.0314,60,268.1499938964844,3.2000014781951904,1.6250019073486328,71.25,102.4,-5.000006103515602,3.588960944248084,243.0779539273641
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-03-07,Micrograms/cubic meter (25 C),None,1,100,0.0102,0.0102,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-03-07,284.0314,66,267.17498779296875,-0.4000000059604645,1.7999999523162842,75,101.2575,-5.975012207031227,1.8439088462033575,167.47119178862874
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-03-13,Micrograms/cubic meter (25 C),None,1,100,0.0172,0.0172,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-03-13,284.0314,72,275.199951171875,0,-1.2249993085861206,52.5,102.1425,2.0499511718750227,1.2249993085861206,0
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-03-19,Micrograms/cubic meter (25 C),None,1,100,0.0069,0.0069,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-03-19,284.0314,78,273.3499755859375,2.7000014781951904,-3.7499990463256836,55.75,101.015,0.19997558593752274,4.62087663000212,324.24609096189045
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-03-25,Micrograms/cubic meter (25 C),None,1,100,0.0129,0.0129,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-03-25,284.0314,84,273.625,-1.2999985218048096,1.4500007629394531,69,101.45,0.47500000000002274,1.9474337907152803,138.12217782770932
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-04-06,Micrograms/cubic meter (25 C),None,1,100,0.0066,0.0066,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-04-06,284.0314,96,283.52496337890625,3.600001573562622,4.0750017166137695,64.75,101.005,10.374963378906273,5.437430488756479,221.45852458640434
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-04-18,Micrograms/cubic meter (25 C),None,1,100,0.0057,0.0057,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-04-18,284.0314,108,288.2749938964844,3.700000047683716,-0.6249988675117493,87,100.1525,15.124993896484398,3.7524157468556796,279.5878158530876
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-04-30,Micrograms/cubic meter (25 C),None,1,100,0.0093,0.0093,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-04-30,284.0314,120,286.42498779296875,7.900002956390381,0.4750003516674042,70.5,99.25,13.274987792968773,7.914270152393138,266.55914182101105
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-05-06,Micrograms/cubic meter (25 C),None,1,100,0.0081,0.0081,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-05-06,284.0314,126,290.8499755859375,2.4000000953674316,-0.8249984979629517,80.5,100.9625,17.699975585937523,2.537838249259556,288.9703750394807
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-05-30,Micrograms/cubic meter (25 C),None,1,100,0.0067,0.0067,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-05-30,284.0314,150,294.25,2.9000015258789063,5.450000286102295,83.5,100.915,21.100000000000023,6.1735331835679865,208.01790480091998
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-06-11,Micrograms/cubic meter (25 C),None,1,100,0.0218,0.0218,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-06-11,284.0314,162,295.42498779296875,-1.7000000476837158,3.7000012397766113,73.5,99.9475,22.274987792968773,4.071855760764752,155.32314350330785
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-07-05,Micrograms/cubic meter (25 C),None,1,100,0.0055,0.0055,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-07-05,284.0314,186,294.3999938964844,8.30000114440918,0.47500038146972656,82.5,100.51,21.249993896484398,8.313581921145065,266.7245951849819
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-07-17,Micrograms/cubic meter (25 C),None,1,100,0.0077,0.0077,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-07-17,284.0314,198,294.4749755859375,10.899999618530273,3.400000810623169,69.25,100.515,21.324975585937523,11.417968172849244,252.6759060068106
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-07-29,Micrograms/cubic meter (25 C),None,1,100,0.0096,0.0096,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-07-29,284.0314,210,298.54998779296875,1.600001573562622,1.900001049041748,89,100.2225,25.399987792968773,2.4839502856866136,220.10091972320186
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-08-22,Micrograms/cubic meter (25 C),None,1,100,0.0051,0.0051,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-08-22,284.0314,234,295.57501220703125,2.4000000953674316,-4.674998760223389,66,100.5075,22.425012207031273,5.255056028802538,332.8254351478571
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-08-28,Micrograms/cubic meter (25 C),None,1,100,0.0053,0.0053,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-08-28,284.0314,240,294.4499816894531,-0.09999694675207138,-2.2999987602233887,61.75,100.76,21.299981689453148,2.3021715154151443,2.4894783456321647
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-09-21,Micrograms/cubic meter (25 C),None,1,100,0.016,0.016,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-09-21,284.0314,264,291.5249938964844,4.7000017166137695,-3.9499988555908203,63,100.66,18.374993896484398,6.139422374730474,310.04453257671554
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-09-27,Micrograms/cubic meter (25 C),None,1,100,0.008,0.008,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-09-27,284.0314,270,290.5999755859375,-0.7999984622001648,-1.899999976158142,74.25,101.615,17.449975585937523,2.0615521940818207,22.83361504493962
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-10-09,Micrograms/cubic meter (25 C),None,1,100,0.0088,0.0088,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-10-09,284.0314,282,291.7249755859375,5.600001335144043,4.250000476837158,79.25,100.2275,18.574975585937523,7.030115148895581,232.80410207458306
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-10-15,Micrograms/cubic meter (25 C),None,1,100,0.0051,0.0051,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-10-15,284.0314,288,286.8249816894531,-2.1999969482421875,-2.799999237060547,65.25,100.0775,13.674981689453148,3.560896277598462,38.15719556062061
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-10-21,Micrograms/cubic meter (25 C),None,1,100,0.0092,0.0092,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-10-21,284.0314,294,288.3249816894531,5.300001621246338,2.325000524520874,65.75,101.15,15.174981689453148,5.787542192004836,246.3139375796097
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-10-27,Micrograms/cubic meter (25 C),None,1,100,0.007,0.007,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-10-27,284.0314,300,283.4999694824219,-0.09999847412109375,-0.5749996304512024,66.5,101.865,10.349969482421898,0.5836302509685104,9.86566557681573
42,011,0011,12128,2,40.38335,-75.9686,WGS84,Lead (TSP) STP,24 HOUR,Lead Quarterly 1978,2015-12-08,Micrograms/cubic meter (25 C),None,1,100,0.011,0.011,0,NA,089,HI-VOL - ICP/MS W/QUARTZ FILTER,Reading Airport,1059 Arnold Road,Pennsylvania,Berks,Not in a city,"Reading, PA",2021-11-08,2015-12-08,284.0314,342,279.67498779296875,2.0000014305114746,-3.375,72,100.5425,6.524987792968773,3.923089435897166,329.34931406949835
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-01-01,Micrograms/cubic meter (LC),None,1,100,0.003,0.003,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-01-01,242.727611,1,285.25,1.7000000476837158,-1.7499992847442627,49,98.7975,12.100000000000023,2.439774099938367,315.8303029790633
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-01-13,Micrograms/cubic meter (LC),None,1,100,0.004,0.004,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-01-13,242.727611,13,286.3749694824219,-4.699998378753662,-2.3999991416931152,57.5,99.08,13.224969482421898,5.277308086554616,62.94940328721299
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-01-19,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-01-19,242.727611,19,287.199951171875,-0.10000000149011612,-2.124998092651367,87.5,99.195,14.049951171875023,2.1273497347803376,2.6942867447081085
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-01-25,Micrograms/cubic meter (LC),None,1,100,0.003,0.003,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-01-25,242.727611,25,287.0749816894531,8.100000381469727,-1.4249992370605469,70,98.7825,13.924981689453148,8.224392318307345,279.9777069250131
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-01-31,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-01-31,242.727611,31,287.1249694824219,3.7000014781951904,3.7250003814697266,91.25,98.41,13.974969482421898,5.250298922975358,224.8070941576812
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-02-06,Micrograms/cubic meter (LC),None,1,100,0.005,0.005,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-02-06,242.727611,37,289.45001220703125,1.600000023841858,-2.474999189376831,45.75,99.43,16.300012207031273,2.94713777480964,327.1187513896672
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-02-12,Micrograms/cubic meter (LC),None,1,100,0.01,0.01,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-02-12,242.727611,43,292.57501220703125,-0.4999984800815582,-1.3749984502792358,43,98.8925,19.425012207031273,1.4630855130012628,19.983071323943307
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-02-18,Micrograms/cubic meter (LC),None,1,100,0.002,0.002,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-02-18,242.727611,49,289.25,3.700000047683716,-0.049999237060546875,76.75,98.265,16.100000000000023,3.700337859786068,270.77420834272743
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-02-24,Micrograms/cubic meter (LC),None,1,100,0.009,0.009,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-02-24,242.727611,55,291.6999816894531,1.5000015497207642,-0.5499984622001648,33.5,98.795,18.549981689453148,1.5976554564696483,290.1362325174124
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-01,Micrograms/cubic meter (LC),None,1,100,0.008,0.008,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-01,242.727611,61,291.875,2.5,0.42500078678131104,64.75,98.7,18.725000000000023,2.535867833457559,260.3519371586822
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-07,Micrograms/cubic meter (LC),None,1,100,0.001,0.001,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-07,242.727611,67,285.8499755859375,-0.30000001192092896,-0.9999992847442627,76.75,98.4975,12.699975585937523,1.0440299692257855,16.69925613983571
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-13,Micrograms/cubic meter (LC),None,1,100,0.007,0.007,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-13,242.727611,73,285.375,3.9000000953674316,-2.4999985694885254,78.5,99.0975,12.225000000000023,4.63249323704964,302.66089718983403
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-19,Micrograms/cubic meter (LC),None,1,100,0.007,0.007,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-19,242.727611,79,288.9999694824219,2.100001573562622,-0.7999991774559021,81,98.55,15.849969482421898,2.247221683077931,290.8544241591528
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-25,Micrograms/cubic meter (LC),None,1,100,0.019,0.019,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-25,242.727611,85,291.07501220703125,0.3000015318393707,-0.47499924898147583,54.75,98.3425,17.925012207031273,0.5618053093723261,327.7241826991035
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-03-31,Micrograms/cubic meter (LC),None,1,100,0.008,0.008,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-03-31,242.727611,91,285.3999938964844,1.399999976158142,-1.8749996423721313,76.5,98.6,12.249993896484398,2.3400050410497877,323.25252427590414
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,2016-04-06,Micrograms/cubic meter (LC),None,1,100,0.014,0.014,0,NA,192,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-11-08,2016-04-06,242.727611,97,292.67498779296875,3.5000014305114746,0.7000014781951904,60.5,98.775,19.524987792968773,3.5693153521449767,258.6900487617327
